INFO:    underlay of /usr/bin/nvidia-smi required more than 50 (517) bind mounts
Args parsed!
Beginning training
Beginning epoch 1
Epoch 26, Bag number 200, Training Loss 0.00020, Training Accuracy = 1.00000
Epoch 26, Bag number 300, Training Loss 0.00025, Training Accuracy = 1.00000
Epoch 26, Bag number 400, Training Loss 0.00024, Training Accuracy = 1.00000
Epoch 26, Bag number 500, Training Loss 0.00023, Training Accuracy = 1.00000
Epoch 26, Bag number 600, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 26, Bag number 700, Training Loss 0.00020, Training Accuracy = 1.00000
Epoch 26, Bag number 800, Training Loss 0.00020, Training Accuracy = 1.00000
Epoch 26, Bag number 900, Training Loss 0.00018, Training Accuracy = 1.00000
Epoch 26, Bag number 1000, Training Loss 0.00017, Training Accuracy = 1.00000
Beginning epoch 27
Epoch 27, Bag number 100, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 27, Bag number 200, Training Loss 0.00019, Training Accuracy = 1.00000
Epoch 27, Bag number 300, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 27, Bag number 400, Training Loss 0.00021, Training Accuracy = 1.00000
Epoch 27, Bag number 500, Training Loss 0.00155, Training Accuracy = 1.00000
Epoch 27, Bag number 600, Training Loss 0.00982, Training Accuracy = 0.99500
Epoch 27, Bag number 700, Training Loss 0.01387, Training Accuracy = 0.99429
Epoch 27, Bag number 800, Training Loss 0.03418, Training Accuracy = 0.99250
Epoch 27, Bag number 900, Training Loss 0.03085, Training Accuracy = 0.99333
Epoch 27, Bag number 1000, Training Loss 0.02788, Training Accuracy = 0.99400
Beginning epoch 28
Epoch 28, Bag number 100, Training Loss 0.00081, Training Accuracy = 1.00000
Epoch 28, Bag number 200, Training Loss 0.00081, Training Accuracy = 1.00000
Epoch 28, Bag number 300, Training Loss 0.01482, Training Accuracy = 0.99333
Epoch 28, Bag number 400, Training Loss 0.03465, Training Accuracy = 0.99000
Epoch 28, Bag number 500, Training Loss 0.03747, Training Accuracy = 0.99000
Epoch 28, Bag number 600, Training Loss 0.03165, Training Accuracy = 0.99167
Epoch 28, Bag number 700, Training Loss 0.02763, Training Accuracy = 0.99286
Epoch 28, Bag number 800, Training Loss 0.02448, Training Accuracy = 0.99375
Epoch 28, Bag number 900, Training Loss 0.02181, Training Accuracy = 0.99444
Epoch 28, Bag number 1000, Training Loss 0.01970, Training Accuracy = 0.99500
Beginning epoch 29
Epoch 29, Bag number 100, Training Loss 0.00070, Training Accuracy = 1.00000
Epoch 29, Bag number 200, Training Loss 0.00083, Training Accuracy = 1.00000
Epoch 29, Bag number 300, Training Loss 0.00110, Training Accuracy = 1.00000
Epoch 29, Bag number 400, Training Loss 0.00102, Training Accuracy = 1.00000
Epoch 29, Bag number 500, Training Loss 0.00091, Training Accuracy = 1.00000
Epoch 29, Bag number 600, Training Loss 0.00126, Training Accuracy = 1.00000
Epoch 29, Bag number 700, Training Loss 0.00148, Training Accuracy = 1.00000
Epoch 29, Bag number 800, Training Loss 0.00134, Training Accuracy = 1.00000
Epoch 29, Bag number 900, Training Loss 0.00120, Training Accuracy = 1.00000
Epoch 29, Bag number 1000, Training Loss 0.00110, Training Accuracy = 1.00000
Beginning epoch 30
Epoch 30, Bag number 100, Training Loss 0.00017, Training Accuracy = 1.00000
Epoch 30, Bag number 200, Training Loss 0.00030, Training Accuracy = 1.00000
Epoch 30, Bag number 300, Training Loss 0.00037, Training Accuracy = 1.00000
Epoch 30, Bag number 400, Training Loss 0.00035, Training Accuracy = 1.00000
Epoch 30, Bag number 500, Training Loss 0.00032, Training Accuracy = 1.00000
Epoch 30, Bag number 600, Training Loss 0.00031, Training Accuracy = 1.00000
Epoch 30, Bag number 700, Training Loss 0.00029, Training Accuracy = 1.00000
Epoch 30, Bag number 800, Training Loss 0.00026, Training Accuracy = 1.00000
Epoch 30, Bag number 900, Training Loss 0.00024, Training Accuracy = 1.00000
Epoch 30, Bag number 1000, Training Loss 0.00025, Training Accuracy = 1.00000
Beginning epoch 31
Epoch 31, Bag number 100, Training Loss 0.00056, Training Accuracy = 1.00000
Epoch 31, Bag number 200, Training Loss 0.00037, Training Accuracy = 1.00000
Epoch 31, Bag number 300, Training Loss 0.00035, Training Accuracy = 1.00000
Epoch 31, Bag number 400, Training Loss 0.00030, Training Accuracy = 1.00000
